2398	8 First World Problems ?�� By Lindsay Lohan	http://www.lifeandstylemag.com/posts/8-first-world-problems-by-lindsay-lohan-35899	Life \& Style Weekly	e
2399	Lindsay Lohan's Docu-Series Premieres	http://www.eastidahonews.com/2014/03/lindsay-lohans-docu-series-premieres/	East Idaho News	e
2400	Lindsay Lohan Documentary: 4 Surprising Moments	http://www.accesshollywood.com/lindsay-lohan-documentary-4-surprising-moments_article_91473	Access Hollywood	e
2401	Here's Lindsay Lohan Chewing Out Multiple People on Her Reality Show	http://gawker.com/heres-lindsay-lohan-chewing-out-multiple-people-on-her-1540338494	Gawker	e
2402	'Lindsay' OWN docu-series kicks off: Stop the chaos!	http://www.khou.com/entertainment/Lindsay-OWN-docu-series-kicks-off-Stop-the-chaos-249271361.html	KHOU	e
2403	Watch Lindsay Lohan Docu-Series Online: Oprah Winfrey Asks Lohan If She's  ...	http://www.idigitaltimes.com/articles/22158/20140305/watch-lindsay-lohan-docu-series-online-oprah.htm	iDigitalTimes.com	e
2404	Lindsay Documentary Premiere Recap Episode 1: Struggle to Stay Sober - Move  ...	http://www.celebdirtylaundry.com/2014/lindsay-documentary-premiere-recap-episode-1-struggle-to-stay-sober-move-to-new-york/	Celebrity Dirty Laundry	e
2405	Lindsay Lohan's new reality show? So not a good idea...	"http://www.latimes.com/entertainment/tv/showtracker/la-et-st-0309-dear-lindsay-lohan-20140309,0,5258580.story"	Los Angeles Times	e
2406	$1 million deal for book on Lindsay Lohan's rehab diaries?	http://www.hindustantimes.com/lifestyle/books/1-million-deal-for-book-on-lindsay-lohan-s-rehab-diaries/article1-1193207.aspx	Hindustan Times	e
2407	Lohan's reality show: What's the verdict?	http://www.wfmz.com/entertainment/lohans-reality-show-whats-the-verdict/24896162	WFMZ Allentown	e
2408	Lindsay Lohan turns reality star in Oprah's docu-series	http://www.collegenews.com/article/lindsay_lohan_turns_reality_star_in_oprahs_docu-series	CollegeNews	e
2409	Lindsay Lohan's Top 5 TV cameos: From That 70s Show to Anger Management	http://www.mirror.co.uk/tv/tv-news/lindsay-lohan-top-5-tv-3225449	Mirror.co.uk	e
2410	Lindsay Lohan's OWN Reality Show Premiere: 5 Best Moments	http://www.usmagazine.com/entertainment/news/lindsay-lohans-own-documentary-premiere-5-best-moments-2014103	Us Magazine	e
2411	'Lindsay' premiere on OWN: Oprah Winfrey's latest teachable moment	http://www.newsday.com/entertainment/pop-cult-1.811972/lindsay-premiere-on-own-oprah-winfrey-s-latest-teachable-moment-1.7337584	Newsday	e
2412	'2 Broke Girls' Spoilers: Lindsay Lohan to Guest Star on April 14 Episode as a  ...	http://au.ibtimes.com/articles/542605/20140310/2-broke-girls-lindsay-lohan-guest-role.htm	International Business Times AU	e
2413	'Lindsay' Recap: Lindsay Lohan Is Unrepentant About Going To Jail	http://hollywoodlife.com/2014/03/09/lindsay-lohan-jail-docu-series-recap-own-oprah/	Hollywood Life	e
2414	Lindsay Lohan Reality Show Premiere: Can She Reinvent Herself?	http://www.thehollywoodgossip.com/2014/03/lindsay-lohan-reality-show-premiere-clips-can-she-reinvent-herse/	The Hollywood Gossip	e
2415	'This Is Not What I Signed Up For!' Lindsay Lohan's Diva Side Flares Up On New  ...	http://radaronline.com/exclusives/2014/03/lindsay-lohan-lingerie-own-show-reality/	Radar Online	e
2416	Will a 'Mean Girls' reunion happen? Lindsay Lohan weighs in	http://www.rappler.com/entertainment/52648-possible-mean-girls-reunion-lindsay-lohan-weighs-in	Rappler	e
2417	Lindsy Lohan Talks Mean Girls Reunion	http://www.clickonline.com/movies/lindsy-lohan-talks-mean-girls-reunion/23760/	Clickonline.com	e
2418	"Lindsay Lohan Misses Her AA Meeting, Blames Paparazzi On Premiere Of OWN  ..."	http://www.huffingtonpost.com/2014/03/10/lindsay-lohan-aa-meeting-own_n_4921945.html	Huffington Post	e
2419	"Lindsay Lohan says she's determined to make a fresh start, live 'with integrity'"	http://www.ctvnews.ca/entertainment/lindsay-lohan-says-she-s-determined-to-make-a-fresh-start-live-with-integrity-1.1721734	CTV News	e
4208	Grown-ups: Put down the smartphones at mealtime	http://www.ketknbc.com/news/grown-ups-put-down-the-smartphones-at-mealtime	KETK	m
4209	Cellphone addiction may damage parent-child bond: Study	http://gadgets.ndtv.com/mobiles/news/cellphone-addiction-may-damage-parent-child-bond-study-494397	NDTV	m
4210	Parents won't stop using smartphones even while eating with kids	http://www.mnn.com/family/family-activities/stories/parents-wont-stop-using-smartphones-even-while-eating-with-kids	Mother Nature Network	m
4211	Smartphones making parents ignore their kids	http://timesofindia.indiatimes.com/life-style/relationships/parenting/Smartphones-making-parents-ignore-their-kids/articleshow/31850683.cms	Times of India	m
4212	Smartphones can loosen emotional bonding with your children: Study	http://www.utahpeoplespost.com/2014/03/smartphones-can-loosen-emotional-bonding-with-your-children-study/	The Utah People's Post	m
4213	Parents Distracted By Smartphones Ignore Their Kids	http://www.physiciansnews.com/2014/03/10/smartphone-use-in-restaurants-leads-to-distracted-parenting/	Physicians News Digest	m
4214	Smartphones may threaten parent-child emotional bond	http://economictimes.indiatimes.com/news/news-by-industry/et-cetera/smartphones-may-threaten-parent-child-emotional-bond/articleshow/31848679.cms	Economic Times	m
4215	Cell phone addiction may kill parent-child bond	http://gulfnews.com/news/world/usa/cell-phone-addiction-may-kill-parent-child-bond-1.1302675	gulfnews.com	m
4216	"Parents often glued to cellphone while kids eat, study shows"	http://www.foxnews.com/health/2014/03/11/parents-often-glued-to-cellphone-while-kids-eat/	Fox News	m
4217	Mobile Phones Affecting Parenting Skills: Study	http://topnews.ae/content/220508-mobile-phones-affecting-parenting-skills-study	TopNews Arab Emirates	m
4218	"When smartphone is near, parenting may falter"	http://www.myfoxwausau.com/story/24931202/when-smartphone-is-near-parenting-may-falter\?clienttype=mobile	MyFox Wausau	m
4219	Study: Parents Using Smartphones Ignore Kids	http://detroit.cbslocal.com/2014/03/10/study-parents-using-smartphones-ignore-kids/	CBS Local	m
4220	"Mommies, get your noses out of your smartphones"	http://www.healthnewsline.net/mommies-get-noses-smartphones/2533124/	Health Newsline	m
4221	Smartphones: The cause of ignorance between parents and kids	http://www.deccanchronicle.com/140311/lifestyle-offbeat/article/smartphones-cause-ignorance-between-parents-and-kids	Deccan Chronicle	m
4222	Parents absorbed in smartphones scold kids more harshly in study	http://www.kmov.com/news/health/Parents-absorbed-in-smartphones-scold-kids-more-harshly-in-study-249394821.html	KMOV.com	m
4223	"Parents pay attention to their phones more than their kids, study says"	http://www.parentherald.com/articles/4161/20140311/parents-pay-attention-to-their-phones-more-than-their-kids-study-says.htm	Parent Herald	m
4224	Are Our Mobile Devices Effecting The Relationships We Have With Our Kids?	http://www.growingyourbaby.com/2014/03/10/are-our-mobile-devices-effecting-the-relationships-we-have-with-our-kids/	Growing Your Baby	m
4225	"Parents on smartphones ignore their kids, study finds"	http://www.firstcoastnews.com/story/news/health/2014/03/10/parents-on-smartphones-ignore-their-kids-study-finds/6251203/	First Coast News	m
4226	Cell Phones Are Distracting Too Many Parents	http://www.medicaldaily.com/cell-phones-are-distracting-too-many-parents-disrupting-communication-kids-270937	Medical Daily	m
4227	Study: Smartphones are making us bad parents	http://blog.seattlepi.com/mommyfiles/2014/03/10/study-smartphones-are-making-us-bad-parents/	Seattle Post Intelligencer \(blog\)	m
4228	Cell Phone Addiction: Parents Glued To Smartphones Have 'More Negative  ...	http://www.ibtimes.com/cell-phone-addiction-parents-glued-smartphones-have-more-negative-interactions-their-kids-1560588	International Business Times	m
4229	Study: Mealtime conversations important for children	http://www.kltv.com/story/24932517/study-mealtime-conversations-important-for-children	KLTV	m
4230	"Parents' ""screentime"" can affect children"	http://www.ksdk.com/story/news/nation/2014/03/10/parents-screentime-can-affect-children/6250613/	KSDK	m
4231	Parents Pay More Attention To Phones Than Kids During Meals (STUDY)	http://www.huffingtonpost.com/2014/03/10/parents-pay-more-attention-to-phones-_n_4935808.html	Huffington Post	m
4232	Some parents pay more attention to smartphones than kids	http://www.wwmt.com/news/features/health/stories/some-parents-pay-more-attention-smartphones-than-kids-606.shtml	WWMT-TV	m
4233	Grownups Put down the smartphones at mealtime - WFSB 3 Connecticut	http://www.wfsb.com/story/24933364/grownups-put-down-the-smartphones-at-mealtime	WFSB	m
4234	Study: Smartphone Obsession Leading To More Examples Of 'Distracted  ...	http://newyork.cbslocal.com/2014/03/10/study-smartphone-obsession-leading-to-more-examples-of-distracted-parenting/	CBS Local	m
4235	Caregivers often pick up phones at mealtime	http://www.globalpost.com/dispatch/news/thomson-reuters/140310/caregivers-often-pick-phones-at-mealtime	GlobalPost	m
4236	"Parents Love Their Phones, Tablets Even During Meals With Kids"	http://blogs.kqed.org/stateofhealth/2014/03/10/parents-love-their-phones-tablets-even-during-meals-with-kids/	Capital Notes \(blog\)	m
4237	"Smartphones are causing distracted parenting, says study"	http://thecelebritycafe.com/feature/2014/03/smartphones-are-causing-distracted-parenting-says-study	TheCelebrityCafe.com	m
4238	New study says parents distracted by mobile devices	http://www.wusa9.com/story/money/consumer/2014/03/10/study-parents-pay-more-attention-to-mobile-phones-than-to-kids/6265927/	W\*USA 9	m
4239	Kids not the only ones guilty of too much screen time	http://www.king5.com/health/Kids-not-the-only-ones-guilty-of-too-much-screen-time-249338161.html	KING5.com	m
4240	Caregivers Pay More Attention To Mobile Devices Than To Children While  ...	http://www.hngn.com/articles/26205/20140310/parents-pay-more-attention-mobile-devices-children-study-finds.htm	Headlines \& Global News	m
4241	Parents warned phone addiction could damage bond with child	http://www.dailymail.co.uk/sciencetech/article-2577634/Step-away-mobile-Parents-distracted-role-phones-harm-bond-child.html	Daily Mail	m
4242	Grown-ups: Put down the phones at mealtime	http://www.news8000.com/grownups-put-down-the-phones-at-mealtime/24904170	WKBT La Crosse	m
4243	"Study Looks At Smartphone Effect On Children, Caregivers"	http://www.10tv.com/content/stories/2014/03/10/national-smart-phone-children-distractions.html	10TV	m
4244	Study: Parenting falters when smartphones are near	http://www.wtsp.com/news/article/359900/81/Study-Parenting-falters-when-smartphones-are-near	WTSP 10 News	m
4245	New study suggests parents on smartphones are more harsh with children	http://www.al.com/living/index.ssf/2014/03/new_study_suggests_parents_on.html	al.com	m
4246	Mobile devices distracting parents during meals	http://www.examiner.com/article/mobile-devices-distracting-parents-during-meals	Examiner.com	m
4247	Put down that phone! Caregivers pay more attention to mobile than kids	http://www.wvec.com/news/249323871.html	WVEC.com \(subscription\)	m
4248	Smartphone Distraction Affecting Parent/Child Behavior?	http://www.empr.com/smartphone-distraction-affecting-parentchild-behavior/article/337603/	Monthly Prescribing Reference	m
4249	Mobile Devices Distracting Parents?	http://www.thealmagest.com/mobile-devices-distracting-parents/10963	The Almagest	m
4250	Smartphone Use Detrimental to Good Parenting; How Children React to a  ...	http://www.universityherald.com/articles/8038/20140310/smartphone-use-detrimental-to-good-parenting-how-children-react-to-a-distracted-parent.htm	University Herald	m
4251	Why Your Smartphone May Make You a Bad Parent	http://news.health.com/2014/03/10/when-smartphone-is-near-parenting-may-falter/	Health.com	m
4252	Parents and Cell Phones	http://pediatrics.about.com/b/2014/03/10/parents-and-cell-phones.htm	About - News \& Issues	m
4253	New research shows kids are not the only device addicts	http://www.wcsh6.com/news/watercooler/article/271999/108/New-research-shows-kids-are-not-the-only-device-addicts	WCSH-TV	m
4254	"Mommy Monday: When Smartphone Is Near, Parenting May Falter"	http://www.wset.com/story/24932638/when-smartphone-is-near-parenting-may-falter	WSET	m
4255	Smart Phones and Not So Smart Parenting	http://www.medpagetoday.com/Pediatrics/Parenting/44683	MedPage Today	m
4256	Parents' Smartphones Interrupt Healthy Family Interactions	http://www.scienceworldreport.com/articles/13381/20140310/parents-smartphones-interrupt-healthy-family-interactions-kids-impacted-technology.htm	Science World Report	m
4257	Cell Phones a Distraction to Parenting?	http://www.hngn.com/articles/26154/20140310/cell-phones-distract-parenting.htm	Headlines \& Global News	m
4258	Study: Parents distracted by devices around kids	http://www.king5.com/health/Study-finds-parents-distracted-by-devices-around-kids--249273441.html	KING5.com	m
4259	Research Suggests Parents Distracted by Smartphones Ignore their Kids	http://www.texomashomepage.com/story/d/story/research-suggests-parents-distracted-by-smartphone/52722/7Z2TZP88D0mYxEflZw0dAA	KFDX	m
4260	NEW RESEARCH: Parents Are Missing Crucial Opportunities To Engage With Kids	http://www.witn.com/news/nationalworld/headlines/NEW-RESEARCH-Parents-Are-Missing-Crucial-Opportunities-To-Engage-With-Kids-249286591.html	WITN	m
4261	"Smartphones can Negatively Affect Parenting Skills, Study Reports"	http://www.counselheal.com/articles/8935/20140310/smartphones-can-negatively-affect-parenting-skills-study-reports.htm	Counsel \& Heal	m
4262	Your cell phone is making you a lousy parent	http://www.statecolumn.com/2014/03/your-cell-phone-is-making-you-a-lousy-parent/	State Column	m
4263	"Mobile Devices Are Extensively Used By Parents At Mealtime, Research Shows"	http://www.thealmagest.com/mobile-devices-extensively-used-parents-mealtime-research-shows/10934	The Almagest	m
4264	Do mobile devices promote distracted parenting?	"http://www.latimes.com/science/sciencenow/la-sci-sn-mobile-devices-distracted-parenting-20140310,0,2453265.story"	Los Angeles Times	m
4265	Study Finds Parents Distracted by Devices	http://www.wrcbtv.com/story/24929784/put-down-that-cellphone-study-finds-parents-distracted-by-devices	WRCB-TV	m
4266	Observation of mobile device use among caregivers at mealtime	http://www.2minutemedicine.com/observation-of-mobile-device-use-among-caregivers-at-mealtime/	2 Minute Medicine	m
4267	"Investor's Alert: Medical Marijuana Inc (OTCMKTS:MJNA), Cannabis Science Inc  ..."	http://www.techsonian.com/investors-alert-medical-marijuana-inc-otcmktsmjna-cannabis-science-inc-otcmktscbis-well-power-inc-otcbbwpwr-neah-power-systems-inc-otcbbnpwz/12142022/	Techsonian \(press release\)	m
4268	"Cannabis Science (CBIS) Acknowledges Dr. Sanjay Gupta, CNN Chief Medical  ..."	http://iwantpop.com/5758/cannabis-science-cbis-acknowledges-dr-sanjay-gupta-cnn-chief-medical-correspondent-for-objectively-addressing-treatment-benefits-of-cannabis-for/	iWantPop	m
4269	Sanjay Gupta's Pot Pilgrimage for Pain Relief	http://www.thedailybeast.com/articles/2014/03/11/sanjay-gupta-s-pot-pilgrimage-for-pain-relief.html	Daily Beast	m
4270	CNN's Gupta to drop another medical-marijuana bombshell tonight? Watch at 10  ...	http://www.freep.com/article/20140310/NEWS06/303100132/Sanjay-Gupta-CNN-medical-marijuana-cannabis	Detroit Free Press	m
4271	"Ahead in polls, medical marijuana holds high ground in ad war"	http://www.tampabay.com/news/politics/stateroundup/ahead-in-polls-medical-marijuana-holds-high-ground-in-ad-war/2169384	Tampabay.com	m
4272	5 ways to cash in on Florida's budding marijuana industry	http://www.bizjournals.com/orlando/blog/2014/03/5-ways-to-cash-in-on-floridas-budding-marijuana.html	Orlando Business Journal \(blog\)	m
4273	Sanjay Gupta Says Medical Marijuana Should Be Legalized Federally	http://www.huffingtonpost.com/2014/03/10/sanjay-gupta-medical-marijuana-legalization_n_4932277.html	Huffington Post	m
4274	"News Buzz - Medical Marijuana Inc(OTCMKTS:MJNA), GRAPHITE ONE  ..."	http://www.techsonian.com/news-buzz-medical-marijuana-incotcmktsmjna-graphite-one-gphof-avworks-aviation-corpotcmktsspli-baristas-coffee-cootcmktsbcci/12141439/	Techsonian \(press release\)	m
4275	"Investor's Alert - Cannabis Science Inc(OTCMKTS:CBIS), HEMP, INC  ..."	http://www.techsonian.com/investors-alert-cannabis-science-incotcmktscbis-hemp-inc-otcmktshemp-osl-holdings-incotcmktsoslh-creative-edge-nutrition-incotcmktsfitx/12141440/	Techsonian \(press release\)	m
4276	"Morning Buzz - WELL POWER (OTCBB:WPWR), Cannabis Science (OTCMKTS  ..."	http://www.techsonian.com/morning-buzz-well-power-otcbbwpwr-cannabis-science-otcmktscbis-medical-marijuana-otcmktsmjna-avworks-aviation-spli/12141419/	Techsonian \(press release\)	m
4277	The Most Controversial Essay We've Ever Published...	http://www.nasdaq.com/article/the-most-controversial-essay-weve-ever-published-cm333795	NASDAQ	m
4278	Cannabis & Biotech Advancers Forging Ahead - Company Contracts With One of  ...	http://www.sys-con.com/node/3004563	SYS-CON Media \(press release\)	m
4279	"Eye-Catching Stocks - AeroGrow International,. (OTCMKTS:AERO), Tauriga  ..."	http://www.techsonian.com/eye-catching-stocks-aerogrow-international-otcmktsaero-tauriga-sciences-otcmktstaug-medical-marijuana-mjna-creative-edge-nutrition-fitx/12141383/	Techsonian \(press release\)	m
4280	Bangkok Jack Aims to Lead Medical Marijuana Seed Patents	http://www.livetradingnews.com/bangkok-jack-aims-to-lead-medical-marijuana-seed-patents-35243.htm	Live Trading News	m
4281	Advanced Cannabis Solutions Gives Back Some of Its Recent Gains	http://www.baystreet.ca/viewarticle.aspx\?id=412870	Baystreet.ca	m
4282	Florida legislature hears marijuana bill tomorrow	http://www.examiner.com/article/florida-legislature-hears-marijuana-bill-tomorrow	Examiner.com	m
4283	"Medical Marijuana, Inc. (OTCMKTS:MJNA) Holds Steady Course"	http://www.hotstocked.com/article/78402/medical-marijuana-inc-otcmkts-mjna-holds.html	HotStocked	m
4284	Marijuana facility planned for Stellarton	http://www.digbycourier.ca/News/2014-03-10/article-3643222/Marijuana-facility-planned-for-Stellarton/1	Digby Courier	m
4285	"Marijuana: A New Investment Opportunity [Medical Marijuana Inc, Cannabis  ..."	http://seekingalpha.com/article/2077873-marijuana-a-new-investment-opportunity	Seeking Alpha	m
4286	Dr. Gupta on Prescription Painkillers vs. Medical Marijuana	http://newday.blogs.cnn.com/2014/03/10/dr-gupta-on-prescription-painkillers-vs-medical-marijuana/	CNN \(blog\)	m
4287	Medical marijuana school may come to Orlando	http://www.bizjournals.com/orlando/morning_call/2014/03/school-of-marijuana-may-come-to-orlando.html	Jacksonville Business Journal	m
4288	Passing Legal Marijuana in Florida Not a Slam Dunk	http://www.theledger.com/article/20140309/NEWS/140309107/1374\?Title=Passing-Legal-Marijuana-in-Florida-Not-a-Slam-Dunk	The Ledger	m
4289	Meeting set at Brookfield on law	http://www.tribtoday.com/page/content.detail/id/600523/Meeting-set-at-Brookfield-on-law.html\?nav=5021	Warren Tribune Chronicle	m
4290	"Medical marijuana can save lives, once legalized and regulated, studies show"	"http://www.springvillejournal.com/weekly_features_columns/160-Medical_marijuana_can_save_lives,_once_legalized_and_regulated,_studies_show.html"	Springvillejournal	m
4291	Local mom pushes for medical marijuana	http://www.wokv.com/news/news/local/local-mom-pushes-medical-marijuana/nd79W/	WOKV	m
7651	Headband OK'd to cut migraines	http://www.dispatch.com/content/stories/national_world/2014/03/12/headband-okd-to-cut-migraines.html	Columbus Dispatch	m
7652	First device to prevent migraine headaches wins FDA approval	http://www.medicalnewstoday.com/articles/273894.php	Medical News Today	m
7653	"Now, headband that could make migraines history"	http://zeenews.india.com/news/health/health-news/now-headband-that-could-make-migraines-history_27092.html	Zee News	m
7654	'Cefaly' headband-like device to prevent migraines gets FDA nod	http://www.utahpeoplespost.com/2014/03/cefaly-headband-like-device-to-prevent-migraines-gets-fda-nod/	The Utah People's Post	m
7655	FDA Approves Medical Device to Prevent Migraine Headaches [VIDEO]	http://www.scienceworldreport.com/articles/13419/20140312/fda-approves-medical-device-to-prevent-migraine-headaches.htm	Science World Report	m
7656	US FDA approves first device to prevent migraine headaches	http://english.eastday.com/e/140312/u1a7975282.html	EastDay.com	m
7657	FDA Allows Marketing of Anti-Migraine Device Cefaly	http://www.natureworldnews.com/articles/6322/20140312/fda-allows-marketing-anti-migraine-device-cefaly.htm	Nature World News	m
7658	FDA Approves Electric Headband to Prevent Migraine	http://www.naharnet.com/stories/en/122230-fda-approves-electric-headband-to-prevent-migraine	Naharnet	m
7659	FDA Approves Cefaly: Headband-Like Device to Prevent Migraines (Video Demo)	http://www.eurweb.com/2014/03/fda-approves-cefaly-headband-like-device-to-prevent-migraines-video-demo/	Eurweb.com	m
7660	FDA approves electrical tiara-like device to prevent migraine	http://www.healthnewsline.net/fda-approves-electrical-tiara-like-device-prevent-migraine/2533135/	Health Newsline	m
7661	New FDA Approve Medical Device For Migraine Headaches	http://www.thealmagest.com/new-fda-approve-medical-device-for-migraine-headaches/11010	The Almagest	m
7662	Migraine headband gains FDA approval	http://www.spokesman.com/stories/2014/mar/12/migraine-headband-gains-fda-approval/	The Spokesman Review	m
7663	FDA Approves Anti-migraine Device	http://newstonight.co.za/content/fda-approves-anti-migraine-device	News Tonight Africa	m
7664	US approves electric headband to prevent migraine	http://profit.ndtv.com/news/international-business/article-us-approves-electric-headband-to-prevent-migraine-382754	NDTV	m
7665	FDA Approves First Medical Migraine Prevention Device	http://www.hngn.com/articles/26321/20140312/fda-approves-first-medical-migraine-prevention-device.htm	Headlines \& Global News	m
7666	FDA approves first device to prevent migraine headaches	http://www.foxnews.com/health/2014/03/12/fda-approves-electric-headband-to-prevent-migraine/	Fox News	m
7667	FDA Approves Electrical Headband For Migraine Treatment	http://www.ordoh.com/2014/03/fda-approves-electrical-headband-migraine-treatment/	Ordoh News	m
7668	FDA Approves Marketing Of First Medical Device To Prevent Migraine Headaches	http://www.rttnews.com/2284519/fda-approves-marketing-of-first-medical-device-to-prevent-migraine-headaches.aspx\?type=bn&amp;utm_source=google&amp;utm_campaign=sitemap	RTT News	m
7669	FDA backs headband for migraines	http://www.bostonglobe.com/business/technology/2014/03/11/fda-approves-electric-headband-prevent-migraine/emPdoo0VurLpYxVUYJAvdM/story.html	Boston Globe	m
7670	Device Approved by FDA to Help With Migraines	http://technewsperk.com/device-approved-by-fda-to-help-with-migraines/71/	Technology Perk	m
7671	"Electric Headband for Migraine Prevention, FDA Approves First Medical Device  ..."	http://www.fashiontimes.com/articles/3449/20140311/migraine-prevention-electric-headband-fda-approves.htm	Fashion Times	m
7672	FDA Approves Migraine Treatment Device	http://www.nasdaq.com/article/fda-approves-migraine-treatment-device-20140311-01318	NASDAQ	m
7673	Medical device for migraine prevention OK'd	http://www.kspr.com/news/health/Medical-device-for-migraine-prevention-OK-d/21051714_24928810	KSPR	m
7674	FDA Approves Headband Device for Migraine	http://www.medpagetoday.com/Neurology/Migraines/44725	MedPage Today	m
7675	FDA Approves First Device to Prevent Migraines	http://americannewsreport.com/nationalpainreport/fda-approves-first-device-prevent-migraines-8823248.html	American News Report	m
7676	FDA approves first device to prevent migraine	http://news.xinhuanet.com/english/health/2014-03/12/c_133178595.htm	Xinhua	m
7677	The First Ever Migraine Headband Approved By The FDA	http://americanlivewire.com/2014-03-11-first-ever-migraine-headband-approved-fda/	American Live Wire	m
7678	US FDA approves electric headband to prevent migraine	http://economictimes.indiatimes.com/articleshow/31863575.cms	Economic Times	m
7679	"Cefaly, device for migraine pain relief, gets FDA ok"	http://www.theglobaldispatch.com/cefaly-device-for-migraine-pain-relief-gets-fda-ok-52772/	The Global Dispatch	m
7680	High-tech electronic headband may help prevent migraines	http://news.cnet.com/8301-17938_105-57620201-1/high-tech-electronic-headband-may-help-prevent-migraines/	CNET \(blog\)	m
7681	US drug regulator approves headband device to prevent migraines	http://in.reuters.com/article/2014/03/11/fda-migraine-idINL2N0M81Y120140311	Reuters	m
7682	FDA approves first migraine prevention device	http://www.bostonglobe.com/lifestyle/health-wellness/2014/03/11/fda-approves-first-migraine-prevention-device/yw3zLHDEpemRjWTv1ZcLXI/story.html	Boston Globe	m
7683	Got migraines? The FDA has a headband for you	http://www.cnbc.com/id/101485468	CNBC.com	m
7684	FDA Approves Migration-Prevention Device	http://www.kwtx.com/news/health/headlines/FDA-Approves-Migration-Prevention-Device-249588311.html	KWTX	m
7685	Feds OK electric headband for migraines	http://ktar.com/48/1712418/Feds-OK-electric-headband-for-migraines	KTAR.com	m
7686	"Drug company changes course, gives drug to sick boy"	http://www.ksdk.com/story/news/2014/03/11/josh-hardy-bone-marrow-drug-brincidofovir/6311783/	KSDK	m
7687	Company denies drug to dying child	http://www.abc17news.com/lifestyle/health/Company-denies-drug-to-dying-child/24906710	ABC17News.com	m
7688	Chimerix to Give Dying Fredericksburg Boy Lifesaving Drug	http://www.wric.com/story/24949251/chimerix-to-give-dying-fredericksburg-boy-lifesaving-drug	WRIC	m
7689	Company to Give Dying Fredericksburg Boy Lifesaving Drug	http://www.wric.com/story/24949251/company-to-give-dying-fredericksburg-boy-lifesaving-drug	WRIC	m
7690	"Drug Firm Caves, Helps Dying 7-Year-Old"	http://www.newser.com/story/183619/drug-firm-caves-helps-dying-7-year-old.html	Newser	m
7691	Company will provide medication for dying 7-year-old Josh Hardy	http://www.foxnews.com/health/2014/03/11/josh-hardy-will-receive-brincidofovir-after-chimerix-reverses-course/	Fox News	m
7692	Durham Based Drug Company under Pressure to Provide Experimental Drug to  ...	http://www.ibtimes.co.in/articles/542968/20140312/durham-based-company-under-pressure-experimental-drug.htm	"International Business Times, India Edition"	m
7693	"When Your Little Boy Needs A Life-Saving Experimental Drug, What Do You Do  ..."	http://www.opednews.com/Diary/When-Your-Little-Boy-Needs-by-Rev-Dan-Vojir-Drug-Companies-Marketing_FDA-140312-31.html	OpEdNews	m
7694	Fredericksburg first-grader to get possibly life-saving drug	http://www.wtop.com/120/3579496/Fredericksburg-first-grader-to-get-possibly-life-saving-drug	WTOP	m
7695	Drug Company Shamed Into Giving Treatment to a Dying 7-Year-Old	http://gawker.com/drug-manufacturer-shamed-into-giving-cancer-drug-to-a-d-1541926143	Gawker	m
7696	Company will give drug to local youngster	http://news.fredericksburg.com/newsdesk/2014/03/11/company-will-give-drug-to-local-youngster/	The Free Lance-Star	m
7697	Company approves experimental drug to be given to ill child	http://www.wjactv.com/news/features/top-stories/stories/company-approves-experimental-drug-given-ill-child-1926.shtml	WJAC Johnstown	m
7698	"Bowing to public outrage, pharma company to give dying boy experimental drug"	http://rt.com/usa/chimerix-refuses-drug-dying-boy-182/	RT	m
7699	Stunning Reversal: Drug Company Turned Away Dying Child Then Changed Its  ...	http://www.babble.com/mom/not-about-money-why-a-drug-company-turned-away-a-dying-child/	Babble	m
7700	Company gives 'experimental' drug to ailing 7-year-old St. Jude - Action News 5  ...	http://www.wmctv.com/story/24949451/company-gives-experimental-drug-to-ailing-7-year-old-st-jude-patient	WMC-TV	m
7701	Chimerix Will Provide Josh Hardy With Medication After Twitter Trend #SaveJosh	http://www.ibtimes.com/chimerix-will-provide-josh-hardy-medication-after-twitter-trend-savejosh-1560873	International Business Times	m
7702	Company: Ailing 7-year-old will get drug as part of study	http://www.whas11.com/news/Company-Ailing-7-year-old-will-get-drug-as-part-of-study-249664121.html	WHAS 11.com \(subscription\)	m
7703	Young cancer survivor will get experimental treatment	http://www.cbsnews.com/news/drug-company-will-make-experimental-treatment-available-to-young-cancer-survivor/	CBS News	m
7704	Dying Virginia boy to receive previously unapproved trial medication after mom's  ...	http://www.nydailynews.com/news/national/virginia-family-begs-drug-firm-give-unapproved-medication-sick-boy-article-1.1717426	New York Daily News	m
7705	Company Gives 7-Year-Old Boy Lifesaving Drug	http://www.wric.com/story/24949251/company-gives-7-year-old-boy-lifesaving-drug	WRIC	m
7706	Chimerix approves drug for Josh Hardy	http://news.fredericksburg.com/newsdesk/2014/03/11/chimerix-approves-drug-for-josh-hardy/	Fredericksburg.com	m
7707	UPDATE: Company agrees to give experimental drug to dying St. Jude patient	http://pix11.com/2014/03/11/update-company-agrees-to-give-experimental-drug-to-dying-st-jude-patient/	New York's PIX11 \/ WPIX-TV	m
7708	NC company to help dying 7-year-old who was denied experimental drug	http://www.wjtv.com/story/24945232/dying-7-year-old-denied-experimental-drug	WJTV	m
7709	Drug Company Refuses To Help Dying 7-Year-Old Boy ?�� Denies Medication	http://hollywoodlife.com/2014/03/11/dying-boy-denied-drugs-chimerix-refuses-medication/	Hollybaby	m
